"dataset_name","technique","noise_level","threshold","critical_percentage","kappa_at_critical"
"monks-problems-2","PART",20,0.1,0,0
"steel-plates-fault","PART",20,0.1,0,0
"vehicle","PART",20,0.1,0,0
"wall-robot-navigation","PART",20,0.1,0,0
"mfeat-pixel","rbfDDA",20,0.1,0,0
"monks-problems-2","rbfDDA",20,0.1,0,0
"steel-plates-fault","rbfDDA",20,0.1,0,0
"vehicle","rbfDDA",20,0.1,0,0
"wall-robot-navigation","rbfDDA",20,0.1,0,0
"mfeat-pixel","rda",20,0.1,0,0
"monks-problems-2","rda",20,0.1,0,0
"steel-plates-fault","rda",20,0.1,0,0
"vehicle","rda",20,0.1,0,0
"wall-robot-navigation","rda",20,0.1,0,0
"mfeat-pixel","rf",20,0.1,0,0
"monks-problems-2","rf",20,0.1,0,0
"steel-plates-fault","rf",20,0.1,0,0
"vehicle","rf",20,0.1,0,0
"wall-robot-navigation","rf",20,0.1,0,0
"mfeat-pixel","rpart",20,0.1,0,0
"monks-problems-2","rpart",20,0.1,0,0
"steel-plates-fault","rpart",20,0.1,0,0
"vehicle","rpart",20,0.1,0,0
"wall-robot-navigation","rpart",20,0.1,0,0
"mfeat-pixel","simpls",20,0.1,0,0
"monks-problems-2","simpls",20,0.1,0,0
"steel-plates-fault","simpls",20,0.1,0,0
"vehicle","simpls",20,0.1,0,0
"wall-robot-navigation","simpls",20,0.1,0,0
"mfeat-pixel","svmLinear",20,0.1,0,0
"monks-problems-2","svmLinear",20,0.1,0,0
"steel-plates-fault","svmLinear",20,0.1,0,0
"vehicle","svmLinear",20,0.1,0,0
"wall-robot-navigation","svmLinear",20,0.1,0,0
"mfeat-pixel","svmRadial",20,0.1,0,0
"monks-problems-2","svmRadial",20,0.1,0,0
"steel-plates-fault","svmRadial",20,0.1,0,0
"vehicle","svmRadial",20,0.1,0,0
"wall-robot-navigation","svmRadial",20,0.1,0,0
"mfeat-pixel","rfRules",20,0.1,0,0
"monks-problems-2","rfRules",20,0.1,0,0
"steel-plates-fault","rfRules",20,0.1,0,0
"vehicle","rfRules",20,0.1,0,0
"wall-robot-navigation","rfRules",20,0.1,0,0
"mfeat-pixel","knn",20,0.1,0,0
"monks-problems-2","knn",20,0.1,0,0
"steel-plates-fault","knn",20,0.1,0,0
"vehicle","knn",20,0.1,0,0
"wall-robot-navigation","knn",20,0.1,0,0
"mfeat-pixel","bayesglm",20,0.1,0,0
"monks-problems-2","bayesglm",20,0.1,0,0
"steel-plates-fault","bayesglm",20,0.1,0,0
"vehicle","bayesglm",20,0.1,0,0
"wall-robot-navigation","bayesglm",20,0.1,0,0
"mfeat-pixel","C5.0",30,0.1,0,0
"monks-problems-2","C5.0",30,0.1,0,0
"steel-plates-fault","C5.0",30,0.1,0,0
"vehicle","C5.0",30,0.1,0,0
"wall-robot-navigation","C5.0",30,0.1,0,0
"mfeat-pixel","ctree",30,0.1,0,0
"monks-problems-2","ctree",30,0.1,0,0
"steel-plates-fault","ctree",30,0.1,0,0
"vehicle","ctree",30,0.1,0,0
"wall-robot-navigation","ctree",30,0.1,0,0
"mfeat-pixel","fda",30,0.1,0,0
"monks-problems-2","fda",30,0.1,0,0
"steel-plates-fault","fda",30,0.1,0,0
"vehicle","fda",30,0.1,0,0
"wall-robot-navigation","fda",30,0.1,0,0
"mfeat-pixel","gbm",30,0.1,0,0
"monks-problems-2","gbm",30,0.1,0,0
"steel-plates-fault","gbm",30,0.1,0,0
"vehicle","gbm",30,0.1,0,0
"wall-robot-navigation","gbm",30,0.1,0,0
"mfeat-pixel","gcvEarth",30,0.1,0,0
"monks-problems-2","gcvEarth",30,0.1,0,0
"steel-plates-fault","gcvEarth",30,0.1,0,0
"vehicle","gcvEarth",30,0.1,0,0
"wall-robot-navigation","gcvEarth",30,0.1,0,0
"mfeat-pixel","JRip",30,0.1,0,0
"monks-problems-2","JRip",30,0.1,0,0
"steel-plates-fault","JRip",30,0.1,0,0
"vehicle","JRip",30,0.1,0,0
"wall-robot-navigation","JRip",30,0.1,0,0
"mfeat-pixel","lvq",30,0.1,0,0
"monks-problems-2","lvq",30,0.1,0,0
"steel-plates-fault","lvq",30,0.1,0,0
"vehicle","lvq",30,0.1,0,0
"wall-robot-navigation","lvq",30,0.1,0,0
"mfeat-pixel","mlpML",30,0.1,0,0
"monks-problems-2","mlpML",30,0.1,0,0
"steel-plates-fault","mlpML",30,0.1,0,0
"vehicle","mlpML",30,0.1,0,0
"wall-robot-navigation","mlpML",30,0.1,0,0
"mfeat-pixel","multinom",30,0.1,0,0
"monks-problems-2","multinom",30,0.1,0,0
"steel-plates-fault","multinom",30,0.1,0,0
"vehicle","multinom",30,0.1,0,0
"wall-robot-navigation","multinom",30,0.1,0,0
"mfeat-pixel","naive_bayes",30,0.1,0,0
"monks-problems-2","naive_bayes",30,0.1,0,0
"steel-plates-fault","naive_bayes",30,0.1,0,0
"vehicle","naive_bayes",30,0.1,0,0
"wall-robot-navigation","naive_bayes",30,0.1,0,0
"mfeat-pixel","PART",30,0.1,0,0
"monks-problems-2","PART",30,0.1,0,0
"steel-plates-fault","PART",30,0.1,0,0
"vehicle","PART",30,0.1,0,0
"wall-robot-navigation","PART",30,0.1,0,0
"mfeat-pixel","rbfDDA",30,0.1,0,0
"monks-problems-2","rbfDDA",30,0.1,0,0
"steel-plates-fault","rbfDDA",30,0.1,0,0
"vehicle","rbfDDA",30,0.1,0,0
"wall-robot-navigation","rbfDDA",30,0.1,0,0
"mfeat-pixel","rda",30,0.1,0,0
"monks-problems-2","rda",30,0.1,0,0
"steel-plates-fault","rda",30,0.1,0,0
"vehicle","rda",30,0.1,0,0
"wall-robot-navigation","rda",30,0.1,0,0
"mfeat-pixel","rf",30,0.1,0,0
"monks-problems-2","rf",30,0.1,0,0
"steel-plates-fault","rf",30,0.1,0,0
"vehicle","rf",30,0.1,0,0
"wall-robot-navigation","rf",30,0.1,0,0
"mfeat-pixel","rpart",30,0.1,0,0
"monks-problems-2","rpart",30,0.1,0,0
"steel-plates-fault","rpart",30,0.1,0,0
"vehicle","rpart",30,0.1,0,0
"wall-robot-navigation","rpart",30,0.1,0,0
"mfeat-pixel","simpls",30,0.1,0,0
"monks-problems-2","simpls",30,0.1,0,0
"steel-plates-fault","simpls",30,0.1,0,0
"vehicle","simpls",30,0.1,0,0
"wall-robot-navigation","simpls",30,0.1,0,0
"mfeat-pixel","svmLinear",30,0.1,0,0
"monks-problems-2","svmLinear",30,0.1,0,0
"steel-plates-fault","svmLinear",30,0.1,0,0
"vehicle","svmLinear",30,0.1,0,0
"wall-robot-navigation","svmLinear",30,0.1,0,0
"mfeat-pixel","svmRadial",30,0.1,0,0
"monks-problems-2","svmRadial",30,0.1,0,0
"steel-plates-fault","svmRadial",30,0.1,0,0
"vehicle","svmRadial",30,0.1,0,0
"wall-robot-navigation","svmRadial",30,0.1,0,0
"mfeat-pixel","rfRules",30,0.1,0,0
"monks-problems-2","rfRules",30,0.1,0,0
"steel-plates-fault","rfRules",30,0.1,0,0
"vehicle","rfRules",30,0.1,0,0
"wall-robot-navigation","rfRules",30,0.1,0,0
"mfeat-pixel","knn",30,0.1,0,0
"monks-problems-2","knn",30,0.1,0,0
"steel-plates-fault","knn",30,0.1,0,0
"vehicle","knn",30,0.1,0,0
"wall-robot-navigation","knn",30,0.1,0,0
"mfeat-pixel","bayesglm",30,0.1,0,0
"monks-problems-2","bayesglm",30,0.1,0,0
"steel-plates-fault","bayesglm",30,0.1,0,0
"vehicle","bayesglm",30,0.1,0,0
"wall-robot-navigation","bayesglm",30,0.1,0,0
"mfeat-pixel","C5.0",10,0.15,0,0
"monks-problems-2","C5.0",10,0.15,0,0
"steel-plates-fault","C5.0",10,0.15,0,0
"vehicle","C5.0",10,0.15,0,0
"wall-robot-navigation","C5.0",10,0.15,0,0
"mfeat-pixel","ctree",10,0.15,0,0
"monks-problems-2","ctree",10,0.15,0,0
"steel-plates-fault","ctree",10,0.15,0,0
"vehicle","ctree",10,0.15,0,0
"wall-robot-navigation","ctree",10,0.15,0,0
"mfeat-pixel","fda",10,0.15,0,0
"monks-problems-2","fda",10,0.15,0,0
"steel-plates-fault","fda",10,0.15,0,0
"vehicle","fda",10,0.15,0,0
"wall-robot-navigation","fda",10,0.15,0,0
"mfeat-pixel","gbm",10,0.15,0,0
"monks-problems-2","gbm",10,0.15,0,0
"steel-plates-fault","gbm",10,0.15,0,0
"vehicle","gbm",10,0.15,0,0
"wall-robot-navigation","gbm",10,0.15,0,0
"mfeat-pixel","gcvEarth",10,0.15,0,0
"monks-problems-2","gcvEarth",10,0.15,0,0
"steel-plates-fault","gcvEarth",10,0.15,0,0
"vehicle","gcvEarth",10,0.15,0,0
"wall-robot-navigation","gcvEarth",10,0.15,0,0
"mfeat-pixel","JRip",10,0.15,0,0
"monks-problems-2","JRip",10,0.15,0,0
"steel-plates-fault","JRip",10,0.15,0,0
"vehicle","JRip",10,0.15,0,0
"wall-robot-navigation","JRip",10,0.15,0,0
"mfeat-pixel","lvq",10,0.15,0,0
"monks-problems-2","lvq",10,0.15,0,0
"steel-plates-fault","lvq",10,0.15,0,0
"vehicle","lvq",10,0.15,0,0
"wall-robot-navigation","lvq",10,0.15,0,0
"mfeat-pixel","mlpML",10,0.15,0,0
"monks-problems-2","mlpML",10,0.15,0,0
"steel-plates-fault","mlpML",10,0.15,0,0
"vehicle","mlpML",10,0.15,0,0
"wall-robot-navigation","mlpML",10,0.15,0,0
"mfeat-pixel","multinom",10,0.15,0,0
"monks-problems-2","multinom",10,0.15,0,0
"steel-plates-fault","multinom",10,0.15,0,0
"vehicle","multinom",10,0.15,0,0
"wall-robot-navigation","multinom",10,0.15,0,0
"mfeat-pixel","naive_bayes",10,0.15,0,0
"monks-problems-2","naive_bayes",10,0.15,0,0
"steel-plates-fault","naive_bayes",10,0.15,0,0
"vehicle","naive_bayes",10,0.15,0,0
"wall-robot-navigation","naive_bayes",10,0.15,0,0
"mfeat-pixel","PART",10,0.15,0,0
"monks-problems-2","PART",10,0.15,0,0
"steel-plates-fault","PART",10,0.15,0,0
"vehicle","PART",10,0.15,0,0
"wall-robot-navigation","PART",10,0.15,0,0
"mfeat-pixel","rbfDDA",10,0.15,0,0
"monks-problems-2","rbfDDA",10,0.15,0,0
"steel-plates-fault","rbfDDA",10,0.15,0,0
"vehicle","rbfDDA",10,0.15,0,0
"wall-robot-navigation","rbfDDA",10,0.15,0,0
"mfeat-pixel","rda",10,0.15,0,0
"monks-problems-2","rda",10,0.15,0,0
"steel-plates-fault","rda",10,0.15,0,0
"vehicle","rda",10,0.15,0,0
"wall-robot-navigation","rda",10,0.15,0,0
"mfeat-pixel","rf",10,0.15,0,0
"monks-problems-2","rf",10,0.15,0,0
"steel-plates-fault","rf",10,0.15,0,0
"vehicle","rf",10,0.15,0,0
"wall-robot-navigation","rf",10,0.15,0,0
"mfeat-pixel","rpart",10,0.15,0,0
"monks-problems-2","rpart",10,0.15,0,0
"steel-plates-fault","rpart",10,0.15,0,0
"vehicle","rpart",10,0.15,0,0
"wall-robot-navigation","rpart",10,0.15,0,0
"mfeat-pixel","simpls",10,0.15,0,0
"monks-problems-2","simpls",10,0.15,0,0
"steel-plates-fault","simpls",10,0.15,0,0
"vehicle","simpls",10,0.15,0,0
"wall-robot-navigation","simpls",10,0.15,0,0
"mfeat-pixel","svmLinear",10,0.15,0,0
"monks-problems-2","svmLinear",10,0.15,0,0
"steel-plates-fault","svmLinear",10,0.15,0,0
"vehicle","svmLinear",10,0.15,0,0
"wall-robot-navigation","svmLinear",10,0.15,0,0
"mfeat-pixel","svmRadial",10,0.15,0,0
"monks-problems-2","svmRadial",10,0.15,0,0
"steel-plates-fault","svmRadial",10,0.15,0,0
"vehicle","svmRadial",10,0.15,0,0
"wall-robot-navigation","svmRadial",10,0.15,0,0
"mfeat-pixel","rfRules",10,0.15,0,0
"monks-problems-2","rfRules",10,0.15,0,0
"steel-plates-fault","rfRules",10,0.15,0,0
"vehicle","rfRules",10,0.15,0,0
"wall-robot-navigation","rfRules",10,0.15,0,0
"mfeat-pixel","knn",10,0.15,0,0
"monks-problems-2","knn",10,0.15,0,0
"steel-plates-fault","knn",10,0.15,0,0
"vehicle","knn",10,0.15,0,0
"wall-robot-navigation","knn",10,0.15,0,0
"mfeat-pixel","bayesglm",10,0.15,0,0
"monks-problems-2","bayesglm",10,0.15,0,0
"steel-plates-fault","bayesglm",10,0.15,0,0
"vehicle","bayesglm",10,0.15,0,0
"wall-robot-navigation","bayesglm",10,0.15,0,0
"mfeat-pixel","C5.0",20,0.15,0,0
"monks-problems-2","C5.0",20,0.15,0,0
"steel-plates-fault","C5.0",20,0.15,0,0
"vehicle","C5.0",20,0.15,0,0
"wall-robot-navigation","C5.0",20,0.15,0,0
"mfeat-pixel","ctree",20,0.15,0,0
"monks-problems-2","ctree",20,0.15,0,0
"steel-plates-fault","ctree",20,0.15,0,0
"vehicle","ctree",20,0.15,0,0
"wall-robot-navigation","ctree",20,0.15,0,0
"mfeat-pixel","fda",20,0.15,0,0
"monks-problems-2","fda",20,0.15,0,0
"steel-plates-fault","fda",20,0.15,0,0
"vehicle","fda",20,0.15,0,0
"wall-robot-navigation","fda",20,0.15,0,0
"mfeat-pixel","gbm",20,0.15,0,0
"monks-problems-2","gbm",20,0.15,0,0
"steel-plates-fault","gbm",20,0.15,0,0
"vehicle","gbm",20,0.15,0,0
"wall-robot-navigation","gbm",20,0.15,0,0
"mfeat-pixel","gcvEarth",20,0.15,0,0
"monks-problems-2","gcvEarth",20,0.15,0,0
"steel-plates-fault","gcvEarth",20,0.15,0,0
"vehicle","gcvEarth",20,0.15,0,0
"wall-robot-navigation","gcvEarth",20,0.15,0,0
"mfeat-pixel","JRip",20,0.15,0,0
"monks-problems-2","JRip",20,0.15,0,0
"steel-plates-fault","JRip",20,0.15,0,0
"vehicle","JRip",20,0.15,0,0
"wall-robot-navigation","JRip",20,0.15,0,0
"mfeat-pixel","lvq",20,0.15,0,0
"monks-problems-2","lvq",20,0.15,0,0
"steel-plates-fault","lvq",20,0.15,0,0
"vehicle","lvq",20,0.15,0,0
"wall-robot-navigation","lvq",20,0.15,0,0
"mfeat-pixel","mlpML",20,0.15,0,0
"monks-problems-2","mlpML",20,0.15,0,0
"steel-plates-fault","mlpML",20,0.15,0,0
"vehicle","mlpML",20,0.15,0,0
"wall-robot-navigation","mlpML",20,0.15,0,0
"mfeat-pixel","multinom",20,0.15,0,0
"monks-problems-2","multinom",20,0.15,0,0
"steel-plates-fault","multinom",20,0.15,0,0
"vehicle","multinom",20,0.15,0,0
"wall-robot-navigation","multinom",20,0.15,0,0
"mfeat-pixel","naive_bayes",20,0.15,0,0
"monks-problems-2","naive_bayes",20,0.15,0,0
"steel-plates-fault","naive_bayes",20,0.15,0,0
"vehicle","naive_bayes",20,0.15,0,0
"wall-robot-navigation","naive_bayes",20,0.15,0,0
"mfeat-pixel","PART",20,0.15,0,0
"monks-problems-2","PART",20,0.15,0,0
"steel-plates-fault","PART",20,0.15,0,0
"vehicle","PART",20,0.15,0,0
"wall-robot-navigation","PART",20,0.15,0,0
"mfeat-pixel","rbfDDA",20,0.15,0,0
"monks-problems-2","rbfDDA",20,0.15,0,0
"steel-plates-fault","rbfDDA",20,0.15,0,0
"vehicle","rbfDDA",20,0.15,0,0
"wall-robot-navigation","rbfDDA",20,0.15,0,0
"mfeat-pixel","rda",20,0.15,0,0
"monks-problems-2","rda",20,0.15,0,0
"steel-plates-fault","rda",20,0.15,0,0
"vehicle","rda",20,0.15,0,0
"wall-robot-navigation","rda",20,0.15,0,0
"mfeat-pixel","rf",20,0.15,0,0
"monks-problems-2","rf",20,0.15,0,0
"steel-plates-fault","rf",20,0.15,0,0
"vehicle","rf",20,0.15,0,0
"wall-robot-navigation","rf",20,0.15,0,0
"mfeat-pixel","rpart",20,0.15,0,0
"monks-problems-2","rpart",20,0.15,0,0
"steel-plates-fault","rpart",20,0.15,0,0
"vehicle","rpart",20,0.15,0,0
"wall-robot-navigation","rpart",20,0.15,0,0
"mfeat-pixel","simpls",20,0.15,0,0
"monks-problems-2","simpls",20,0.15,0,0
"steel-plates-fault","simpls",20,0.15,0,0
"vehicle","simpls",20,0.15,0,0
"wall-robot-navigation","simpls",20,0.15,0,0
"mfeat-pixel","svmLinear",20,0.15,0,0
"monks-problems-2","svmLinear",20,0.15,0,0
"steel-plates-fault","svmLinear",20,0.15,0,0
"vehicle","svmLinear",20,0.15,0,0
"wall-robot-navigation","svmLinear",20,0.15,0,0
"mfeat-pixel","svmRadial",20,0.15,0,0
"monks-problems-2","svmRadial",20,0.15,0,0
"steel-plates-fault","svmRadial",20,0.15,0,0
"vehicle","svmRadial",20,0.15,0,0
"wall-robot-navigation","svmRadial",20,0.15,0,0
"mfeat-pixel","rfRules",20,0.15,0,0
"monks-problems-2","rfRules",20,0.15,0,0
"steel-plates-fault","rfRules",20,0.15,0,0
"vehicle","rfRules",20,0.15,0,0
"wall-robot-navigation","rfRules",20,0.15,0,0
"mfeat-pixel","knn",20,0.15,0,0
"monks-problems-2","knn",20,0.15,0,0
"steel-plates-fault","knn",20,0.15,0,0
"vehicle","knn",20,0.15,0,0
"wall-robot-navigation","knn",20,0.15,0,0
"mfeat-pixel","bayesglm",20,0.15,0,0
"monks-problems-2","bayesglm",20,0.15,0,0
"steel-plates-fault","bayesglm",20,0.15,0,0
"vehicle","bayesglm",20,0.15,0,0
"wall-robot-navigation","bayesglm",20,0.15,0,0
"mfeat-pixel","C5.0",30,0.15,0,0
"monks-problems-2","C5.0",30,0.15,0,0
"steel-plates-fault","C5.0",30,0.15,0,0
"vehicle","C5.0",30,0.15,0,0
"wall-robot-navigation","C5.0",30,0.15,0,0
"mfeat-pixel","ctree",30,0.15,0,0
"monks-problems-2","ctree",30,0.15,0,0
"steel-plates-fault","ctree",30,0.15,0,0
"vehicle","ctree",30,0.15,0,0
"wall-robot-navigation","ctree",30,0.15,0,0
"mfeat-pixel","fda",30,0.15,0,0
"monks-problems-2","fda",30,0.15,0,0
"steel-plates-fault","fda",30,0.15,0,0
"vehicle","fda",30,0.15,0,0
"wall-robot-navigation","fda",30,0.15,0,0
"mfeat-pixel","gbm",30,0.15,0,0
"monks-problems-2","gbm",30,0.15,0,0
"steel-plates-fault","gbm",30,0.15,0,0
"vehicle","gbm",30,0.15,0,0
"wall-robot-navigation","gbm",30,0.15,0,0
"mfeat-pixel","gcvEarth",30,0.15,0,0
"monks-problems-2","gcvEarth",30,0.15,0,0
"steel-plates-fault","gcvEarth",30,0.15,0,0
"vehicle","gcvEarth",30,0.15,0,0
"wall-robot-navigation","gcvEarth",30,0.15,0,0
"mfeat-pixel","JRip",30,0.15,0,0
"monks-problems-2","JRip",30,0.15,0,0
"steel-plates-fault","JRip",30,0.15,0,0
"vehicle","JRip",30,0.15,0,0
"wall-robot-navigation","JRip",30,0.15,0,0
"mfeat-pixel","lvq",30,0.15,0,0
"monks-problems-2","lvq",30,0.15,0,0
"steel-plates-fault","lvq",30,0.15,0,0
"vehicle","lvq",30,0.15,0,0
"wall-robot-navigation","lvq",30,0.15,0,0
"mfeat-pixel","mlpML",30,0.15,0,0
"monks-problems-2","mlpML",30,0.15,0,0
"steel-plates-fault","mlpML",30,0.15,0,0
"vehicle","mlpML",30,0.15,0,0
"wall-robot-navigation","mlpML",30,0.15,0,0
"mfeat-pixel","multinom",30,0.15,0,0
"monks-problems-2","multinom",30,0.15,0,0
"steel-plates-fault","multinom",30,0.15,0,0
"vehicle","multinom",30,0.15,0,0
"wall-robot-navigation","multinom",30,0.15,0,0
"mfeat-pixel","naive_bayes",30,0.15,0,0
"monks-problems-2","naive_bayes",30,0.15,0,0
"steel-plates-fault","naive_bayes",30,0.15,0,0
"vehicle","naive_bayes",30,0.15,0,0
"wall-robot-navigation","naive_bayes",30,0.15,0,0
"mfeat-pixel","PART",30,0.15,0,0
"monks-problems-2","PART",30,0.15,0,0
"steel-plates-fault","PART",30,0.15,0,0
"vehicle","PART",30,0.15,0,0
"wall-robot-navigation","PART",30,0.15,0,0
"mfeat-pixel","rbfDDA",30,0.15,0,0
"monks-problems-2","rbfDDA",30,0.15,0,0
"steel-plates-fault","rbfDDA",30,0.15,0,0
"vehicle","rbfDDA",30,0.15,0,0
"wall-robot-navigation","rbfDDA",30,0.15,0,0
"mfeat-pixel","rda",30,0.15,0,0
"monks-problems-2","rda",30,0.15,0,0
"steel-plates-fault","rda",30,0.15,0,0
"vehicle","rda",30,0.15,0,0
"wall-robot-navigation","rda",30,0.15,0,0
"mfeat-pixel","rf",30,0.15,0,0
"monks-problems-2","rf",30,0.15,0,0
"steel-plates-fault","rf",30,0.15,0,0
"vehicle","rf",30,0.15,0,0
"wall-robot-navigation","rf",30,0.15,0,0
"mfeat-pixel","rpart",30,0.15,0,0
"monks-problems-2","rpart",30,0.15,0,0
"steel-plates-fault","rpart",30,0.15,0,0
"vehicle","rpart",30,0.15,0,0
"wall-robot-navigation","rpart",30,0.15,0,0
"mfeat-pixel","simpls",30,0.15,0,0
"monks-problems-2","simpls",30,0.15,0,0
"steel-plates-fault","simpls",30,0.15,0,0
"vehicle","simpls",30,0.15,0,0
"wall-robot-navigation","simpls",30,0.15,0,0
"mfeat-pixel","svmLinear",30,0.15,0,0
"monks-problems-2","svmLinear",30,0.15,0,0
"steel-plates-fault","svmLinear",30,0.15,0,0
"vehicle","svmLinear",30,0.15,0,0
"wall-robot-navigation","svmLinear",30,0.15,0,0
"mfeat-pixel","svmRadial",30,0.15,0,0
"monks-problems-2","svmRadial",30,0.15,0,0
"steel-plates-fault","svmRadial",30,0.15,0,0
"vehicle","svmRadial",30,0.15,0,0
"wall-robot-navigation","svmRadial",30,0.15,0,0
"mfeat-pixel","rfRules",30,0.15,0,0
"monks-problems-2","rfRules",30,0.15,0,0
"steel-plates-fault","rfRules",30,0.15,0,0
"vehicle","rfRules",30,0.15,0,0
"wall-robot-navigation","rfRules",30,0.15,0,0
"mfeat-pixel","knn",30,0.15,0,0
"monks-problems-2","knn",30,0.15,0,0
"steel-plates-fault","knn",30,0.15,0,0
"vehicle","knn",30,0.15,0,0
"wall-robot-navigation","knn",30,0.15,0,0
"mfeat-pixel","bayesglm",30,0.15,0,0
"monks-problems-2","bayesglm",30,0.15,0,0
"steel-plates-fault","bayesglm",30,0.15,0,0
"vehicle","bayesglm",30,0.15,0,0
"wall-robot-navigation","bayesglm",30,0.15,0,0
